#{"t_start": 1764906598.0566342, "env_id": "None"}
r,l,t,success,semi_success
-46.155756,294,2.767506,False,False
-96.2,291,4.187002,False,False
-45.270336,290,5.936569,False,False
-46.057408,292,7.559705,False,False
-46.401836,292,8.884775,False,False
-46.175639,291,10.301849,False,False
-95.665635,293,11.61731,False,False
-45.918314,292,12.993802,False,False
-45.848151,290,14.757617,False,False
-46.130059,293,16.14531,False,False
-46.320922,292,17.507616,False,False
-46.343333,291,18.85173,False,False
-45.859903,292,20.183126,False,False
-46.476197,292,21.843492,False,False
-45.516535,292,23.253834,False,False
-96.127062,290,24.596502,False,False
-46.178234,292,26.103667,False,False
-46.347093,292,27.727682,False,False
-96.203891,291,29.477293,False,False
-46.233323,292,31.250459,False,False
-46.339913,290,32.819485,False,False
-45.603839,290,34.740823,False,False
-46.2351,290,36.199822,False,False
-45.369536,291,37.634038,False,False
-46.279824,292,39.431792,False,False
-46.269758,292,41.326057,False,False
-46.416665,289,42.715733,False,False
-45.909837,289,44.149643,False,False
-45.968961,291,46.111058,False,False
-96.250164,291,47.542573,False,False
-45.764288,290,48.988727,False,False
-45.381956,290,50.810252,False,False
-46.281016,292,52.312723,False,False
-45.166914,295,54.050063,False,False
-96.304027,292,56.02654,False,False
-96.288159,292,57.881029,False,False
-46.14918,293,59.940339,False,False
-46.190367,293,61.746141,False,False
-46.22681,292,63.518912,False,False
-45.795569,290,64.965673,False,False
-45.865749,292,66.705371,False,False
-96.11488,293,68.377308,False,False
-46.270853,292,69.91482,False,False
-46.244209,292,71.535844,False,False
-46.243843,292,72.849998,False,False
-45.453398,293,74.482191,False,False
-46.533304,289,75.805129,False,False
-45.443799,291,77.453504,False,False
-46.251801,292,78.804033,False,False
-46.411571,290,80.339568,False,False
-46.208217,293,81.733273,False,False
-46.184954,292,83.263309,False,False
-45.536168,293,85.237105,False,False
-46.318161,292,86.741436,False,False
-46.349979,293,88.27336,False,False
-46.091395,293,89.709014,False,False
-45.807787,289,91.147178,False,False
-46.544788,291,92.495659,False,False
-46.424728,292,94.038474,False,False
-45.486189,291,95.41882,False,False
-46.241849,293,96.957337,False,False
-46.136298,294,98.274334,False,False
-46.265942,292,99.781219,False,False
-45.567539,294,101.287115,False,False
-45.788168,294,102.605589,False,False
-46.186921,294,104.066494,False,False
-46.135322,293,105.552931,False,False
-45.903007,293,106.992915,False,False
-46.083887,293,108.674904,False,False
-46.249841,293,110.269055,False,False
-46.545151,291,111.804622,False,False
-46.032618,292,113.295417,False,False
-46.083626,292,114.668477,False,False
-95.589377,293,116.523624,False,False
-46.120978,294,117.869302,False,False
-46.046905,290,119.201982,False,False
-45.290817,297,120.74757,False,False
-45.480447,289,122.06618,False,False
-45.993846,292,123.433328,False,False
-46.396964,291,124.942861,False,False
-46.512362,289,126.330985,False,False
-45.356363,291,127.866802,False,False
-46.223702,292,129.219777,False,False
-45.491409,292,130.78674,False,False
-46.293069,290,132.449923,False,False
-45.480954,294,134.025852,False,False
-45.711689,292,135.871011,False,False
-45.410776,291,137.342312,False,False
-45.817911,292,138.775185,False,False
-46.265559,292,140.175561,False,False
-45.254794,292,141.775754,False,False
-45.845645,292,143.141923,False,False
-46.219106,291,144.449494,False,False
-46.270241,291,145.753514,False,False
-46.115323,293,147.257687,False,False
-46.024038,294,148.705007,False,False
-46.2549,292,150.1144,False,False
-46.015767,293,151.642723,False,False
-46.193221,291,153.369171,False,False
-45.440524,292,154.706836,False,False
-45.62867,294,156.23377,False,False
-45.488537,295,157.814116,False,False
-46.241939,291,159.648712,False,False
-45.852307,290,161.131987,False,False
-46.647794,289,162.682895,False,False
-46.134938,289,164.023668,False,False
-96.226273,292,165.376271,False,False
-45.977508,293,166.865657,False,False
-46.149346,292,168.2423,False,False
-46.395411,291,169.843078,False,False
-45.862075,296,171.187922,False,False
-45.936996,291,172.620023,False,False
-95.85088,292,174.077382,False,False
-46.192299,295,175.443148,False,False
-46.692028,289,176.92747,False,False
-46.444848,288,178.283818,False,False
-46.189824,293,179.821393,False,False
-46.044748,291,181.208432,False,False
-45.208297,293,183.044604,False,False
-96.419825,292,184.948228,False,False
-96.070507,287,186.400058,False,False
-46.71655,288,187.68805,False,False
-46.059643,292,189.510256,False,False
-46.106596,291,190.829882,False,False
-46.250515,290,192.356139,False,False
-45.949991,290,193.71915,False,False
-46.445513,291,195.263794,False,False
-95.835423,290,196.680466,False,False
-45.27249,291,197.993428,False,False
-46.401043,292,199.625747,False,False
-46.006597,292,200.975312,False,False
-46.413229,292,202.465872,False,False
-46.066431,291,203.921627,False,False
-46.741441,290,205.490476,False,False
-46.667184,290,206.894086,False,False
-96.610075,288,208.392998,False,False
-45.782252,288,210.20692,False,False
-46.115647,289,211.6123,False,False
-46.434844,292,212.986781,False,False
-96.671949,290,214.580009,False,False
-46.555145,290,215.92364,False,False
-46.04543,292,217.44116,False,False
-46.445285,290,218.730817,False,False
-45.863815,293,220.115575,False,False
-46.488214,289,221.642464,False,False
-45.358294,290,222.931079,False,False
-45.991765,295,224.556853,False,False
-45.26079,291,225.910227,False,False
-46.318998,292,227.592047,False,False
-45.594039,289,228.92191,False,False
-46.480041,292,230.507289,False,False
-46.260177,288,232.003003,False,False
-46.310622,291,233.478592,False,False
-46.758942,290,235.463552,False,False
-46.075763,291,237.005577,False,False
-45.556252,291,238.411342,False,False
-46.819804,286,239.852065,False,False
-46.662421,289,241.37486,False,False
-45.442935,293,242.847402,False,False
-46.356698,292,244.213781,False,False
-46.329149,294,245.888698,False,False
-46.392229,289,247.231546,False,False
-46.474576,290,248.782674,False,False
-46.918601,288,250.154137,False,False
-47.05833,287,251.756841,False,False
-46.532156,289,253.07443,False,False
-45.818852,291,254.646025,False,False
-96.472699,291,256.088901,False,False
-46.423313,292,257.867402,False,False
-46.956791,286,259.654683,False,False
-45.91721,288,261.39506,False,False
-46.605668,292,263.117795,False,False
-45.579116,293,264.514711,False,False
-46.720007,286,265.950839,False,False
-46.552453,291,267.354181,False,False
-46.00965,291,268.97123,False,False
-46.518674,289,270.329803,False,False
-46.143625,292,271.669272,False,False
-46.694464,287,273.031591,False,False
-46.813787,287,274.559274,False,False
