#{"t_start": 1764906598.124695, "env_id": "None"}
r,l,t,success,semi_success
-46.365146,290,2.676265,False,False
-46.4661,291,4.102531,False,False
-45.543016,292,5.858806,False,False
-46.005041,292,7.47707,False,False
-45.76392,292,8.803645,False,False
-45.329411,293,10.234093,False,False
-96.169809,290,11.532201,False,False
-46.216375,293,12.911862,False,False
-46.567058,288,14.661517,False,False
-46.209129,292,16.051954,False,False
-45.624114,293,17.414353,False,False
-45.638689,292,18.766358,False,False
-45.921922,290,20.093717,False,False
-46.052055,291,21.748133,False,False
-46.267622,293,23.160664,False,False
-45.638946,290,24.503642,False,False
-46.101263,289,25.990284,False,False
-46.602376,289,27.599579,False,False
-46.173169,292,29.309526,False,False
-46.175184,291,31.12023,False,False
-45.954083,295,32.713743,False,False
-46.42708,292,34.649357,False,False
-96.311767,288,36.098112,False,False
-46.022376,291,37.530463,False,False
-46.403167,291,39.321715,False,False
-46.203993,293,41.226072,False,False
-46.307169,291,42.627694,False,False
-45.60288,291,44.071638,False,False
-46.429138,291,46.034536,False,False
-46.13296,294,47.479354,False,False
-45.848876,292,48.937556,False,False
-45.804679,291,50.765846,False,False
-45.876742,293,52.276652,False,False
-46.215808,293,54.008364,False,False
-45.848669,289,55.958985,False,False
-46.144176,292,57.813657,False,False
-45.711257,292,59.866464,False,False
-46.642736,288,61.613222,False,False
-46.30359,293,63.424818,False,False
-46.310423,291,64.87606,False,False
-46.267259,290,66.61166,False,False
-46.095819,294,68.271059,False,False
-46.11285,293,69.824212,False,False
-45.592537,292,71.448433,False,False
-96.142063,289,72.742094,False,False
-46.119879,294,74.374462,False,False
-46.295642,292,75.721553,False,False
-46.218727,294,77.3859,False,False
-46.258385,291,78.726952,False,False
-45.949924,294,80.285692,False,False
-46.317165,291,81.670012,False,False
-46.093933,293,83.206073,False,False
-45.993992,292,85.178163,False,False
-45.815676,294,86.689909,False,False
-45.812451,293,88.222532,False,False
-46.126839,292,89.653593,False,False
-45.985908,290,91.10009,False,False
-46.253433,293,92.458032,False,False
-45.97711,292,93.995047,False,False
-46.187131,293,95.384916,False,False
-45.576864,292,96.921034,False,False
-46.078687,289,98.213694,False,False
-46.059624,291,99.713662,False,False
-46.453954,291,101.201088,False,False
-45.873268,293,102.521042,False,False
-45.929174,292,103.952757,False,False
-46.423035,292,105.452605,False,False
-46.065362,295,106.899852,False,False
-46.456179,289,108.554168,False,False
-46.281765,291,110.136658,False,False
-45.670518,292,111.695233,False,False
-45.171338,293,113.177572,False,False
-45.956002,291,114.546204,False,False
-45.649851,292,116.409113,False,False
