#{"t_start": 1764906282.216384, "env_id": "None"}
r,l,t,success,semi_success
-87.512052,323,5.224507,False,False
-41.922705,339,8.980444,False,False
-91.129011,304,12.997471,False,False
-41.481388,338,16.90023,False,False
-92.495864,292,20.178547,False,False
-90.761698,318,25.380125,False,False
-39.994605,343,30.385414,False,False
-37.749326,343,34.466581,False,False
-39.271496,335,38.758703,False,False
-40.054698,338,44.348277,False,False
-92.239049,292,48.588266,False,False
-92.55135,295,52.772984,False,False
-40.137823,336,56.765968,False,False
-41.313952,343,60.575186,False,False
-91.868618,300,64.563027,False,False
-38.002824,341,69.632846,False,False
-41.893921,332,74.622003,False,False
-38.897429,342,78.704362,False,False
-41.106466,342,82.573845,False,False
-39.785732,348,87.486325,False,False
-92.67344,306,92.272621,False,False
-40.947995,344,96.319677,False,False
-92.820163,289,100.0177,False,False
-91.747385,331,105.492808,False,False
-41.323705,339,110.173647,False,False
-91.049387,309,115.934827,False,False
-92.20198,292,119.835258,False,False
-91.615357,313,123.953287,False,False
-92.624001,291,128.059878,False,False
-91.566141,285,131.363983,False,False
-90.969486,293,136.263926,False,False
-91.257157,320,140.89681,False,False
-92.10508,306,145.148211,False,False
-40.416746,347,149.626357,False,False
-38.217705,343,153.679206,False,False
-91.531508,319,158.027472,False,False
-37.599899,350,163.704407,False,False
-91.617158,292,166.871334,False,False
-39.989428,360,171.63451,False,False
-91.88106,307,176.138119,False,False
-91.482923,306,180.180697,False,False
-38.48028,355,184.967459,False,False
-89.988075,358,190.122109,False,False
-37.935737,367,194.275936,False,False
-88.945653,368,199.17342,False,False
-89.285489,360,204.853298,False,False
-90.033052,306,209.240912,False,False
-89.672642,311,212.525821,False,False
-39.021857,366,217.226961,False,False
-89.519078,352,222.167244,False,False
-85.930394,355,226.796224,False,False
-87.476613,313,231.40443,False,False
-89.059104,330,235.721836,False,False
-36.059473,383,240.798144,False,False
-87.141866,378,245.660425,False,False
-87.256518,360,252.074585,False,False
-86.685511,345,256.440323,False,False
-86.326463,345,261.248841,False,False
-86.262231,345,266.115838,False,False
-86.863149,359,272.180999,False,False
-85.115835,373,277.523269,False,False
-85.998332,344,283.869822,False,False
-85.704497,354,288.64283,False,False
-84.702393,347,293.665158,False,False
-84.484686,345,298.918892,False,False
-84.832944,344,302.778469,False,False
35.884593,345,307.486728,False,True
-84.530707,345,311.62145,False,False
-86.123972,348,318.46373,False,False
-84.933148,342,324.328251,False,False
36.227541,344,329.162957,False,True
-84.317158,345,335.206659,False,False
36.20316,344,340.301663,False,True
-84.48573,346,347.512299,False,False
-84.015401,345,353.147803,False,False
-84.468566,345,359.058217,False,False
-83.872351,345,366.023702,False,False
-85.443694,342,372.081072,False,False
-84.11041,345,379.037181,False,False
36.659626,345,385.70221,False,True
-84.062191,345,390.908021,False,False
-87.513266,333,396.045061,False,False
-85.989034,343,402.910183,False,False
36.175628,345,407.927461,False,True
36.238627,344,413.852807,False,True
-85.340467,343,418.818726,False,False
-84.983675,345,424.261215,False,False
-84.696456,345,430.454085,False,False
-84.467911,345,435.577481,False,False
-89.773174,329,440.50107,False,False
-84.752016,345,446.491972,False,False
-90.293611,344,452.551815,False,False
-85.21549,346,457.555937,False,False
-84.138656,345,463.183484,False,False
-84.382465,346,468.154364,False,False
-85.692715,348,474.923935,False,False
-87.133614,346,480.196988,False,False
-87.313758,341,485.119628,False,False
-84.736032,345,490.869261,False,False
-84.545959,343,495.933067,False,False
36.775921,345,502.865353,False,True
-83.83991,345,508.158872,False,False
-84.606192,346,513.080046,False,False
-83.982264,345,518.936299,False,False
-84.407063,345,524.312548,False,False
36.362843,345,529.952916,False,True
-86.648295,332,535.559271,False,False
36.049586,345,540.741009,False,True
34.936299,346,545.746646,False,True
-84.802894,345,552.809549,False,False
36.53518,345,557.82028,False,True
36.743355,345,563.791172,False,True
36.366523,345,568.885632,False,True
36.650998,345,574.524531,False,True
36.647919,345,581.464752,False,True
36.665976,344,586.460867,False,True
-86.58532,344,592.463381,False,False
36.679105,345,597.75943,False,True
36.537836,345,604.708266,False,True
37.060663,345,611.172936,False,True
36.4626,344,616.413053,False,True
36.554336,344,621.492272,False,True
-87.317941,344,628.307258,False,False
36.546857,345,633.635956,False,True
36.678379,345,639.614218,False,True
36.387537,344,644.942551,False,True
36.556918,347,650.550846,False,True
36.714955,345,657.506588,False,True
36.705155,345,662.921107,False,True
-84.013867,346,669.459303,False,False
36.237606,345,674.093249,False,True
-84.149534,345,680.289192,False,False
36.436587,345,686.392836,False,True
-83.690925,344,691.204159,False,False
36.778024,345,697.326117,False,True
36.741853,345,702.922428,False,True
36.85988,345,708.296082,False,True
36.663268,345,714.216949,False,True
37.040428,345,719.209367,False,True
36.959326,345,725.289231,False,True
-84.130256,346,731.713153,False,False
36.945588,345,736.384204,False,True
36.652357,345,741.802313,False,True
37.098672,345,746.406093,False,True
36.882483,345,751.163356,False,True
36.73833,345,757.319264,False,True
36.937083,345,761.915808,False,True
36.538684,345,767.330275,False,True
37.130809,345,772.65479,False,True
36.638244,345,778.067059,False,True
37.079421,345,784.237463,False,True
36.912574,345,788.852088,False,True
36.850142,345,794.646319,False,True
36.309544,345,800.071938,False,True
37.128972,345,805.805393,False,True
37.023,345,811.180899,False,True
37.046958,345,815.726773,False,True
-84.247001,345,821.003024,False,False
37.054891,345,826.047496,False,True
36.945477,345,831.308936,False,True
36.601414,345,837.178381,False,True
36.983172,345,842.587484,False,True
36.963233,345,848.4785,False,True
36.597414,345,854.388229,False,True
36.292023,345,859.675687,False,True
36.62257,345,865.043,False,True
37.065879,345,870.298452,False,True
36.831798,345,876.010405,False,True
-83.86454,345,882.641625,False,False
37.042133,345,887.306297,False,True
36.688044,345,892.906929,False,True
36.501666,345,898.276952,False,True
-84.393762,345,904.543102,False,False
36.683896,345,911.052498,False,True
36.699229,344,916.44057,False,True
36.849922,345,922.199154,False,True
36.677764,345,928.569765,False,True
36.772812,345,933.79422,False,True
36.563171,345,940.03248,False,True
36.612773,345,944.98742,False,True
36.874167,345,951.800138,False,True
36.745053,345,957.449284,False,True
36.518676,345,962.422595,False,True
36.49449,345,968.391807,False,True
36.791816,345,973.923802,False,True
36.709809,345,979.942075,False,True
36.83656,345,986.038251,False,True
36.714481,345,991.067683,False,True
36.906842,345,996.620693,False,True
36.732171,345,1002.158019,False,True
36.823123,345,1007.982428,False,True
36.79787,345,1013.838931,False,True
36.791944,345,1019.3424,False,True
36.544839,345,1025.367868,False,True
37.020395,345,1031.821901,False,True
36.998996,345,1036.688673,False,True
36.900544,345,1043.182015,False,True
36.808918,345,1048.613393,False,True
36.444615,345,1056.13616,False,True
36.814233,345,1062.419431,False,True
36.883643,345,1067.713825,False,True
36.872811,345,1073.4982,False,True
36.850682,345,1079.074039,False,True
36.780082,345,1086.765878,False,True
36.669733,345,1093.392091,False,True
37.017134,345,1099.358724,False,True
36.653573,345,1106.178178,False,True
36.81614,345,1111.951851,False,True
36.769499,345,1116.571304,False,True
36.582485,345,1122.149904,False,True
36.846007,345,1126.757743,False,True
36.78034,345,1132.919938,False,True
36.669304,345,1138.112244,False,True
36.722291,345,1143.014371,False,True
36.994041,345,1148.677426,False,True
36.834682,345,1153.915026,False,True
36.744513,345,1161.067146,False,True
36.7646,345,1165.92093,False,True
36.876382,345,1171.532092,False,True
36.940354,345,1178.027639,False,True
36.836473,345,1183.934131,False,True
36.800187,345,1190.996026,False,True
36.935417,345,1196.264686,False,True
36.948077,345,1201.666696,False,True
36.889785,345,1207.941168,False,True
36.864139,345,1213.994419,False,True
36.760424,345,1220.10035,False,True
36.893122,345,1225.379464,False,True
36.749092,345,1230.545073,False,True
36.870578,345,1237.583412,False,True
36.957769,345,1242.186403,False,True
36.883269,345,1247.114902,False,True
37.016903,345,1252.770971,False,True
37.055797,345,1258.861309,False,True
36.063374,345,1265.691038,False,True
37.079813,345,1270.840925,False,True
36.864145,345,1276.121563,False,True
36.896743,345,1282.113115,False,True
36.993836,345,1288.443092,False,True
36.765696,345,1294.158978,False,True
36.878708,345,1299.318524,False,True
36.860907,345,1304.064378,False,True
37.016274,345,1310.296162,False,True
36.932331,345,1315.668859,False,True
37.005848,345,1321.568081,False,True
36.925302,345,1326.670964,False,True
36.727033,345,1333.2141,False,True
36.919644,345,1340.53409,False,True
36.921688,345,1345.64128,False,True
36.895339,345,1350.826825,False,True
36.73266,345,1356.900888,False,True
36.942109,345,1362.733409,False,True
36.774368,345,1369.198455,False,True
36.847967,345,1374.459066,False,True
36.944751,345,1379.827361,False,True
36.914116,345,1386.001011,False,True
36.801819,345,1391.965273,False,True
36.863987,345,1398.159908,False,True
36.906425,345,1403.423119,False,True
37.020029,345,1408.508226,False,True
36.86061,345,1415.662152,False,True
36.833776,345,1420.92626,False,True
37.012621,345,1427.326098,False,True
36.374039,345,1433.107595,False,True
35.097688,345,1438.396109,False,True
36.987891,345,1445.304983,False,True
36.926078,345,1450.953038,False,True
36.948486,345,1456.668546,False,True
36.9993,345,1461.313265,False,True
36.970109,345,1466.972027,False,True
36.964273,345,1472.496752,False,True
36.949068,345,1477.27806,False,True
36.88642,345,1483.450883,False,True
36.924338,345,1491.28012,False,True
36.940004,345,1497.217211,False,True
36.941248,345,1503.030061,False,True
36.947517,345,1507.967235,False,True
36.905654,345,1512.504754,False,True
36.976351,345,1519.421429,False,True
36.888306,345,1524.075462,False,True
36.576743,345,1529.652919,False,True
37.131018,345,1534.262134,False,True
36.929075,345,1539.719061,False,True
36.961285,345,1545.633783,False,True
36.95778,345,1550.084785,False,True
36.966892,345,1555.803879,False,True
36.943925,345,1560.57968,False,True
36.735094,345,1566.423566,False,True
36.594512,345,1572.633121,False,True
36.722942,345,1577.757258,False,True
34.688743,344,1583.229349,False,True
36.938321,345,1589.939784,False,True
36.889892,345,1595.795458,False,True
36.942212,345,1601.606695,False,True
36.939113,345,1606.718304,False,True
36.954446,345,1612.009473,False,True
36.982627,345,1619.49413,False,True
36.886194,345,1624.947328,False,True
36.941061,345,1631.197323,False,True
