#{"t_start": 1764886632.382004, "env_id": "None"}
r,l,t,success,semi_success
-4.002618,358,1.130903,False,False
-57.784979,290,1.333259,False,False
-51.589333,281,1.528237,False,False
-38.932169,301,1.731878,False,False
0.393746,330,1.970063,False,False
0.472135,332,2.244477,False,False
7.506729,339,5.091095,False,False
-48.554615,294,5.398902,False,False
17.319131,333,5.654551,False,False
-3.843594,320,5.874059,False,False
-54.586418,266,6.063753,False,False
12.969183,318,6.302577,False,False
4.999546,327,6.535543,False,False
-51.632768,294,9.367414,False,False
4.273558,343,9.603013,False,False
-52.02973,312,9.824383,False,False
-54.756332,303,10.0465,False,False
-49.995712,326,10.326247,False,False
-49.076729,294,10.559689,False,False
-51.306135,310,13.450513,False,False
2.555265,339,13.69837,False,False
-28.266229,344,13.95974,False,False
-44.203779,321,14.189377,False,False
-52.24671,282,14.395426,False,False
-42.145338,327,14.672795,False,False
-48.877424,281,15.004235,False,False
19.519168,352,17.962467,False,False
4.972673,350,18.239843,False,False
9.22886,343,18.486626,False,False
-41.939086,295,18.722739,False,False
16.513104,340,18.975827,False,False
-38.019208,329,19.290182,False,False
15.91795,360,22.331051,False,False
-35.11755,345,22.583975,False,False
-27.346114,340,22.827387,False,False
-40.1963,309,23.046644,False,False
-39.364961,314,23.298625,False,False
-40.812923,334,23.555352,False,False
15.1454,369,26.570397,False,False
-35.905677,306,26.788459,False,False
16.331696,370,27.059767,False,False
-33.995628,309,27.279395,False,False
-32.267298,329,27.51416,False,False
10.830108,355,27.796153,False,False
21.42611,344,30.747666,False,False
-33.760351,303,30.961921,False,False
-31.894431,324,31.18838,False,False
-31.650756,339,31.430817,False,False
-32.699261,315,31.652917,False,False
-36.465716,301,31.867311,False,False
-30.184479,332,34.715497,False,False
-38.786471,297,34.940066,False,False
-24.544424,346,35.282163,False,False
-30.839993,318,35.586152,False,False
-27.029235,352,35.85397,False,False
-25.25704,374,36.148413,False,False
-26.776521,367,39.186301,False,False
-24.546067,344,39.556956,False,False
-34.082253,310,39.871247,False,False
-25.906144,343,40.121931,False,False
-20.425192,345,40.374755,False,False
