#{"t_start": 1764906071.936613, "env_id": "None"}
r,l,t,success,semi_success
-38.302398,339,1.06937,False,False
-41.849223,339,1.34628,False,False
-36.87368,328,1.64503,False,False
-92.640559,301,1.90162,False,False
-91.867118,314,2.190033,False,False
-34.966725,343,2.476643,False,False
-40.576012,340,2.771523,False,False
-35.35317,359,3.081064,False,False
-86.676453,312,3.337052,False,False
-90.126999,280,3.564333,False,False
-40.659271,339,3.834294,False,False
-35.196292,341,4.087262,False,False
-41.487873,331,19.396378,False,False
-90.557749,291,19.691017,False,False
-90.657608,297,19.927033,False,False
-40.31207,351,20.260963,False,False
-90.871509,299,20.506683,False,False
-41.852245,331,20.794101,False,False
-39.202471,347,21.09574,False,False
-36.002117,346,21.451287,False,False
-91.901679,282,21.687125,False,False
-35.498739,338,22.057709,False,False
-92.349512,281,22.40815,False,False
-86.820919,337,22.70974,False,False
-40.24193,359,23.000412,False,False
-89.917157,323,38.313472,False,False
-40.828986,351,38.609757,False,False
-38.584713,377,38.930935,False,False
-37.697865,364,39.222793,False,False
-33.336689,372,39.572424,False,False
-38.102738,333,39.89528,False,False
-92.359436,285,40.183426,False,False
-87.095395,321,40.5303,False,False
-35.447668,348,40.814953,False,False
-34.228499,355,41.089487,False,False
-39.95662,343,41.398099,False,False
-91.48635,310,41.693091,False,False
-89.058011,301,57.241596,False,False
-84.755547,347,57.545942,False,False
-37.153693,346,57.84677,False,False
-91.818157,279,58.078647,False,False
-89.20511,273,58.374015,False,False
-88.758277,273,58.610902,False,False
-87.096387,316,58.867142,False,False
-39.710936,349,59.165438,False,False
-84.502751,339,59.464629,False,False
-89.185554,280,59.776149,False,False
-37.965868,353,60.141626,False,False
-40.489244,356,60.438208,False,False
-90.568077,330,60.733587,False,False
-32.240186,348,76.441224,False,False
-90.847478,288,76.697995,False,False
-88.346997,280,76.929893,False,False
-33.414106,390,77.234364,False,False
-32.939286,367,77.525967,False,False
-37.808594,337,77.785054,False,False
-34.645489,360,78.059592,False,False
-87.141533,340,78.329985,False,False
-39.86953,350,78.590338,False,False
-39.311289,355,78.886343,False,False
-37.107293,359,79.182804,False,False
-85.605436,275,79.406295,False,False
-89.766186,327,94.256075,False,False
-38.369796,362,94.529227,False,False
-86.922246,370,94.815352,False,False
-89.342587,310,95.052647,False,False
-36.9066,363,95.330435,False,False
-87.194694,373,95.649925,False,False
-38.660097,368,96.000332,False,False
-30.455673,413,96.426463,False,False
-34.985461,393,96.750228,False,False
-89.082839,316,96.999272,False,False
-85.620058,378,97.322933,False,False
-38.317772,363,112.181295,False,False
-85.978691,377,112.490779,False,False
-86.879439,329,112.770373,False,False
-89.031922,309,113.017973,False,False
-87.258221,312,113.30773,False,False
-88.416984,308,113.577969,False,False
-87.325737,309,113.875622,False,False
-37.142906,377,114.200647,False,False
-86.557409,325,114.47975,False,False
-35.284,383,114.802085,False,False
-87.971052,323,115.07012,False,False
-87.452795,303,115.337757,False,False
-87.344521,309,130.876293,False,False
-86.969054,330,131.191176,False,False
-34.99569,379,131.591638,False,False
-85.613165,318,131.88771,False,False
-33.987301,403,132.230933,False,False
-37.266692,388,132.598737,False,False
-34.195993,399,132.995502,False,False
-35.431509,395,133.498024,False,False
-87.210179,365,133.819227,False,False
-87.516099,339,134.106526,False,False
-87.09343,349,134.445007,False,False
-85.227651,305,134.708372,False,False
-86.261776,311,150.606888,False,False
-87.757554,319,150.875537,False,False
-86.321243,313,151.152018,False,False
-86.327304,304,151.413771,False,False
-36.060776,382,151.744449,False,False
-36.45114,374,152.085631,False,False
-37.696742,380,152.416251,False,False
-87.002058,325,152.717175,False,False
-86.894813,316,153.078906,False,False
-88.133103,318,153.483786,False,False
-86.806916,319,153.840292,False,False
-36.293234,385,154.19114,False,False
-86.601201,373,170.641414,False,False
-86.120071,377,170.954523,False,False
-86.462115,327,171.250483,False,False
-86.256868,361,171.602178,False,False
-36.384512,392,171.987371,False,False
-86.60586,364,172.40634,False,False
-87.50561,331,172.788777,False,False
-85.260685,351,173.095508,False,False
