#{"t_start": 1764906071.9197671, "env_id": "None"}
r,l,t,success,semi_success
-37.598049,339,1.086108,False,False
-40.399555,338,1.362171,False,False
-39.473278,335,1.666653,False,False
-36.495296,350,1.962195,False,False
-31.416826,350,2.278961,False,False
-41.646781,338,2.565784,False,False
-91.468374,316,2.840406,False,False
-91.241303,327,3.121194,False,False
-89.755732,314,3.376448,False,False
-91.236094,314,3.638583,False,False
-32.910509,342,3.903618,False,False
-40.965472,355,4.163596,False,False
-33.651529,370,19.558483,False,False
-90.962533,302,19.81151,False,False
-41.693006,327,20.107327,False,False
-39.797993,347,20.404709,False,False
-92.532682,286,20.655186,False,False
-38.303336,346,20.941477,False,False
-40.890457,343,21.293013,False,False
-92.631969,285,21.544316,False,False
-91.546761,285,21.797096,False,False
-91.616817,285,22.124959,False,False
-33.967171,340,22.519901,False,False
-89.84614,312,22.789377,False,False
-92.928562,273,23.01229,False,False
-40.843841,348,38.345806,False,False
-91.80692,299,38.598498,False,False
-39.968618,358,38.905554,False,False
-40.348191,354,39.189507,False,False
-91.884253,293,39.46463,False,False
-33.585028,365,39.812984,False,False
-87.221836,304,40.103919,False,False
-40.207471,348,40.495373,False,False
-89.12926,273,40.71953,False,False
-40.336542,356,40.998216,False,False
-39.997684,347,41.293068,False,False
-41.70811,338,41.608923,False,False
-37.796421,360,57.206778,False,False
-36.441613,363,57.534671,False,False
-85.170301,315,57.809521,False,False
-28.929291,359,58.11327,False,False
-35.378983,361,58.486254,False,False
-86.645152,350,58.779718,False,False
-88.53648,297,59.014731,False,False
-38.392644,374,59.349371,False,False
-33.127311,375,59.706195,False,False
-36.273888,354,60.113569,False,False
-88.640557,284,60.346444,False,False
-87.974226,348,60.661231,False,False
-87.972624,282,76.295032,False,False
-33.833656,384,76.647417,False,False
-85.961303,336,76.930489,False,False
-87.297998,295,77.161821,False,False
-89.871793,286,77.384015,False,False
-88.099906,306,77.630223,False,False
-33.690502,372,77.90839,False,False
-89.636996,293,78.141852,False,False
-89.739712,306,78.378236,False,False
-83.611489,301,78.602523,False,False
-39.423343,345,78.890034,False,False
-87.559133,281,79.122018,False,False
-88.751087,304,79.367356,False,False
-37.538632,350,94.239481,False,False
-88.97425,287,94.459822,False,False
-38.955574,362,94.736052,False,False
-87.939198,327,94.985432,False,False
-37.399083,381,95.275635,False,False
-31.967971,368,95.589924,False,False
-86.862425,354,95.894978,False,False
-84.217545,326,96.255772,False,False
-86.201827,302,96.534603,False,False
-88.905494,295,96.773333,False,False
-89.130577,309,97.016957,False,False
-88.713528,301,97.268703,False,False
-88.301145,336,112.114301,False,False
-32.399841,404,112.439187,False,False
-87.264749,317,112.712587,False,False
-86.020446,288,112.948194,False,False
-87.127403,352,113.247655,False,False
-88.034718,307,113.53825,False,False
-36.640585,382,113.895308,False,False
-89.588128,301,114.158534,False,False
-85.568923,308,114.424774,False,False
-87.487683,329,114.697839,False,False
-86.380543,373,115.012361,False,False
-84.933149,391,115.349536,False,False
-83.700396,344,130.917649,False,False
-86.991345,375,131.276775,False,False
-87.624399,345,131.65061,False,False
-37.109251,387,131.997881,False,False
-86.537738,326,132.276039,False,False
-86.152982,352,132.611347,False,False
-87.085947,334,132.935926,False,False
-33.52739,400,133.423669,False,False
-85.310723,396,133.80862,False,False
-35.305959,383,134.136777,False,False
-86.771933,329,134.452839,False,False
-83.880773,414,134.811654,False,False
-34.958375,356,150.745236,False,False
-35.009101,400,151.094657,False,False
-87.705895,323,151.370841,False,False
-86.95894,333,151.657085,False,False
-86.889183,309,151.932345,False,False
-86.675279,319,152.223065,False,False
-87.435943,366,152.536854,False,False
-37.35973,383,152.939687,False,False
-34.765626,399,153.436534,False,False
-37.783632,366,153.850798,False,False
-87.492015,315,154.139329,False,False
-87.392502,300,170.537543,False,False
-36.431283,384,170.850701,False,False
-88.330312,326,171.130064,False,False
-86.077272,300,171.400547,False,False
-87.551782,335,171.754586,False,False
-31.369726,416,172.178864,False,False
-86.154312,367,172.603309,False,False
-86.262519,370,172.974727,False,False
-87.919034,324,173.250994,False,False
-85.538756,377,173.570243,False,False
-87.603724,316,173.823126,False,False
-37.002139,383,174.192344,False,False
-86.050853,334,189.390088,False,False
-86.238302,375,189.73072,False,False
-34.018742,394,190.110175,False,False
-86.698471,307,190.431976,False,False
-87.80838,324,190.754934,False,False
-36.302785,391,191.061488,False,False
-87.708822,326,191.302784,False,False
-86.970605,353,191.565515,False,False
-85.884782,314,191.828199,False,False
-87.485295,315,192.085314,False,False
-87.20038,321,192.334598,False,False
-86.301474,390,192.637288,False,False
-88.835082,313,208.091731,False,False
-86.628154,335,209.014606,False,False
-86.238469,309,209.878343,False,False
-33.378255,404,210.651773,False,False
-86.096248,392,211.022603,False,False
-86.762122,322,211.465668,False,False
-86.876978,349,211.864579,False,False
-32.599473,417,212.279303,False,False
-37.56395,382,212.677087,False,False
-86.530383,295,212.974223,False,False
-86.960408,328,213.323687,False,False
-85.804921,387,230.785366,False,False
-86.32085,345,231.241129,False,False
-87.078809,318,231.814812,False,False
-86.991753,319,232.198846,False,False
-87.088916,356,232.537174,False,False
-87.281078,310,232.859168,False,False
-87.29992,339,233.192097,False,False
-85.628624,370,233.571379,False,False
-86.458232,322,233.914178,False,False
-87.402513,322,234.354657,False,False
-85.160993,381,234.782419,False,False
-82.89235,390,235.251382,False,False
-87.725087,339,253.658456,False,False
-86.878562,348,254.078999,False,False
-87.394119,331,254.449609,False,False
-87.134682,304,254.780109,False,False
-88.133898,312,255.12208,False,False
-85.844923,369,255.665286,False,False
-86.112654,368,256.088263,False,False
-86.5632,321,256.414135,False,False
-86.233274,359,256.775355,False,False
-86.801693,339,257.145669,False,False
-86.748302,349,257.543728,False,False
-86.617615,357,258.119615,False,False
-34.896324,402,276.035034,False,False
-86.941481,348,276.421183,False,False
-85.674293,377,276.87866,False,False
-83.585457,390,277.359429,False,False
-86.674789,347,277.846419,False,False
-85.540454,360,278.217746,False,False
-85.68359,385,278.643098,False,False
-86.202114,327,278.977748,False,False
-32.242965,410,279.446157,False,False
-86.999804,335,279.75354,False,False
-85.959375,343,280.089573,False,False
-84.432743,367,298.035682,False,False
-85.754594,334,298.39797,False,False
-85.95071,298,298.694464,False,False
-85.347005,352,299.057089,False,False
-84.424914,381,299.458976,False,False
-84.663837,375,299.870068,False,False
-86.483993,331,300.300225,False,False
-85.966422,334,300.703191,False,False
-85.386158,351,301.067565,False,False
-86.116373,328,301.409533,False,False
-85.462918,306,301.728081,False,False
-86.937038,328,302.063327,False,False
-83.917573,373,321.101901,False,False
-86.528946,336,321.678287,False,False
-84.888091,324,322.023714,False,False
-86.910288,344,322.386795,False,False
-85.91269,360,322.796531,False,False
-86.992865,343,323.18672,False,False
-86.401883,331,323.512609,False,False
-84.476323,377,323.927387,False,False
-83.725476,369,324.510376,False,False
-85.748875,369,325.163182,False,False
-85.983889,343,325.693975,False,False
-85.377891,334,326.138226,False,False
-86.652318,346,344.769522,False,False
-85.522032,345,345.238247,False,False
-86.164217,344,345.655673,False,False
-85.334759,319,346.033881,False,False
-86.355427,338,346.440182,False,False
-85.551489,354,346.832978,False,False
-87.425467,338,347.21394,False,False
-85.630879,360,347.651798,False,False
-86.019877,331,347.999652,False,False
-85.910086,368,348.353724,False,False
-85.483816,327,348.708039,False,False
-86.1595,352,349.087781,False,False
-84.416576,299,367.448585,False,False
-86.338078,324,367.790134,False,False
-85.691768,345,368.144081,False,False
-85.950779,343,368.505767,False,False
-86.716841,321,368.847501,False,False
-86.043647,331,369.236419,False,False
-84.934604,373,369.754195,False,False
-85.812161,332,370.202837,False,False
-85.94506,347,370.54277,False,False
-84.760616,369,370.91299,False,False
-86.329268,326,371.248498,False,False
-86.219275,360,371.625181,False,False
-84.94384,314,389.767229,False,False
-85.357843,329,390.102935,False,False
-84.484309,368,390.487227,False,False
-86.453997,336,390.854002,False,False
-85.915975,352,391.323588,False,False
-85.837975,371,391.781288,False,False
-86.242676,346,392.14559,False,False
-86.301938,335,392.479625,False,False
-85.878377,345,392.840159,False,False
-85.512383,355,393.201008,False,False
-82.645386,373,393.571996,False,False
-85.407558,323,393.951633,False,False
-85.464695,313,412.201373,False,False
-82.201318,400,412.722414,False,False
-85.142725,366,413.093594,False,False
-85.114444,344,413.455901,False,False
-84.78755,319,413.779425,False,False
-85.473406,342,414.147438,False,False
-84.891408,330,414.501701,False,False
-85.580271,340,414.961842,False,False
-85.390233,345,415.394953,False,False
-85.492802,346,415.739133,False,False
-84.456851,338,416.098448,False,False
-85.286687,357,416.466198,False,False
-83.755924,365,434.391419,False,False
-84.978499,338,434.711363,False,False
-85.109646,327,435.045458,False,False
-85.017778,345,435.393212,False,False
-85.646756,345,435.75177,False,False
-84.910296,341,436.124553,False,False
-84.427346,352,436.491687,False,False
-84.656158,351,436.948944,False,False
-83.50926,327,437.367117,False,False
-84.884364,341,437.731989,False,False
-84.893946,335,438.082149,False,False
-84.767476,372,438.455561,False,False
-85.758235,345,456.794148,False,False
-85.558198,334,457.267858,False,False
-85.563179,335,457.596399,False,False
-84.778372,324,457.921134,False,False
-84.596027,355,458.297545,False,False
-85.552059,332,458.625436,False,False
-85.033107,349,459.002167,False,False
-86.023235,367,459.558186,False,False
-85.922081,343,460.071857,False,False
