#{"t_start": 1764906071.919944, "env_id": "None"}
r,l,t,success,semi_success
-40.79432,334,1.080869,False,False
-90.52941,303,1.332756,False,False
-92.508771,298,1.605941,False,False
-92.923432,285,1.849757,False,False
-40.038891,337,2.156981,False,False
-41.465682,336,2.421604,False,False
-87.601763,299,2.700602,False,False
-39.370645,343,2.989323,False,False
-93.533803,274,3.211891,False,False
-36.101069,352,3.507653,False,False
-33.562949,354,3.786326,False,False
-40.709089,345,4.050491,False,False
-40.006788,337,19.323904,False,False
-88.012924,328,19.683909,False,False
-29.931958,378,19.989596,False,False
-35.55003,339,20.305573,False,False
-86.49189,329,20.577222,False,False
-38.930157,355,20.8845,False,False
-40.334304,353,21.243221,False,False
-93.0615,274,21.488162,False,False
-41.324974,336,21.779071,False,False
-91.463453,321,22.144879,False,False
-91.533312,272,22.472176,False,False
-29.299535,336,22.765893,False,False
-40.872614,337,23.039224,False,False
-39.184879,350,38.378043,False,False
-89.438659,295,38.627587,False,False
-91.829906,269,38.860999,False,False
-90.294271,291,39.093636,False,False
-88.063305,285,39.345924,False,False
-91.825186,294,39.61177,False,False
-39.156832,353,39.953808,False,False
-31.933513,350,40.346688,False,False
-89.458347,337,40.655356,False,False
-41.084833,335,40.917234,False,False
-36.787774,353,41.209342,False,False
-92.021607,296,41.466335,False,False
-92.297477,275,41.7466,False,False
-88.696091,273,57.260973,False,False
-40.472794,346,57.564502,False,False
-40.377187,353,57.871125,False,False
-89.069793,283,58.106683,False,False
-91.491961,283,58.413594,False,False
-91.087503,303,58.671221,False,False
-78.906952,344,58.947787,False,False
-36.762056,368,59.266929,False,False
-81.979203,343,59.588609,False,False
-36.418846,362,60.002931,False,False
-36.428176,351,60.310225,False,False
-92.392951,274,60.548553,False,False
-85.616588,339,76.220706,False,False
-91.428088,293,76.509417,False,False
-39.679554,354,76.815797,False,False
-88.311487,290,77.053007,False,False
-38.617026,370,77.338367,False,False
-86.805442,289,77.569689,False,False
-90.640087,282,77.786569,False,False
-40.136116,354,78.055118,False,False
-91.095768,282,78.282766,False,False
-38.870293,363,78.553792,False,False
-38.07431,355,78.844999,False,False
-35.568155,358,79.138365,False,False
-36.974099,368,79.443017,False,False
-29.829832,420,94.360137,False,False
-37.926348,356,94.625269,False,False
-83.281761,342,94.894239,False,False
-85.898973,385,95.186894,False,False
-35.907199,393,95.506927,False,False
-88.005049,367,95.811138,False,False
-88.961834,307,96.143424,False,False
-36.748233,390,96.524877,False,False
-83.534779,333,96.79348,False,False
-37.468352,367,97.084549,False,False
-39.369967,364,97.437042,False,False
-37.821145,382,112.268403,False,False
-37.062881,388,112.606038,False,False
-86.20857,397,112.922825,False,False
-87.080196,332,113.196348,False,False
-81.798012,379,113.554891,False,False
-88.72163,328,113.863395,False,False
-86.82693,339,114.162427,False,False
-88.084114,338,114.45188,False,False
-33.053325,405,114.791693,False,False
-35.190662,381,115.109853,False,False
-33.890241,427,115.47062,False,False
-85.743255,344,131.064638,False,False
-85.978531,381,131.463519,False,False
-87.805483,349,131.803835,False,False
-86.723469,338,132.094468,False,False
-82.974701,345,132.406408,False,False
-87.340837,364,132.74373,False,False
-85.93383,380,133.185594,False,False
-29.164563,384,133.625909,False,False
-86.699489,368,133.934141,False,False
-86.853635,327,134.226714,False,False
-86.141718,332,134.537526,False,False
-87.205946,341,150.469491,False,False
-38.681101,372,150.779458,False,False
-86.824448,345,151.078896,False,False
-85.81217,383,151.409998,False,False
-87.817778,350,151.712092,False,False
-87.059257,324,152.004004,False,False
-87.15593,303,152.276004,False,False
-87.162171,336,152.565234,False,False
-87.971018,343,152.929418,False,False
-87.447235,340,153.340633,False,False
-85.698452,313,153.733091,False,False
-36.71512,382,154.088646,False,False
-85.527023,360,170.541735,False,False
-86.582733,334,170.81369,False,False
-87.03545,327,171.091145,False,False
-87.05925,326,171.385121,False,False
-86.464932,354,171.755997,False,False
-87.641446,323,172.083846,False,False
-85.891895,376,172.518402,False,False
-86.883442,326,172.864898,False,False
-87.502885,328,173.149836,False,False
-87.354428,371,173.466435,False,False
-86.16586,323,173.726559,False,False
-86.008127,379,174.072661,False,False
-88.676025,312,189.269917,False,False
-86.641425,323,189.541437,False,False
-86.117159,397,189.918304,False,False
-87.853408,324,190.24392,False,False
-86.924386,344,190.618607,False,False
-87.162241,328,190.891696,False,False
-87.128871,340,191.145788,False,False
-84.872307,288,191.358978,False,False
-86.544866,345,191.622681,False,False
-84.244858,326,191.894295,False,False
-86.200858,376,192.197907,False,False
-87.322855,327,192.455269,False,False
-87.207246,334,207.823014,False,False
-87.066614,306,208.215388,False,False
-87.327702,346,209.283045,False,False
-87.375001,375,210.378838,False,False
-86.931694,353,210.788838,False,False
-32.29927,404,211.158256,False,False
-87.238744,325,211.623729,False,False
-32.590392,401,212.061456,False,False
-88.038709,305,212.348849,False,False
-35.48227,394,212.759127,False,False
-87.509842,318,213.07694,False,False
-87.352354,370,213.472663,False,False
-87.840022,334,230.90035,False,False
-87.065748,325,231.387557,False,False
-86.805443,350,231.961191,False,False
-86.48399,362,232.347623,False,False
-33.553798,416,232.746477,False,False
-86.429333,283,233.034394,False,False
-87.469245,318,233.352831,False,False
