#{"t_start": 1764885876.066509, "env_id": "None"}
r,l,t,success,semi_success
-52.446758,292,0.961032,False,False
-108.122481,332,1.139713,False,False
-96.754232,322,1.311219,False,False
-105.70095,325,1.487012,False,False
-106.580518,350,1.666164,False,False
-107.734862,336,1.839811,False,False
-51.051834,315,4.12333,False,False
-108.157859,339,4.297369,False,False
-41.994327,273,4.444553,False,False
-108.465696,324,4.610166,False,False
-51.061422,275,4.760924,False,False
-107.64565,333,4.98938,False,False
-107.556046,337,7.218077,False,False
-55.29187,307,7.384451,False,False
-52.895111,288,7.563779,False,False
-107.050651,349,7.781518,False,False
-48.80892,280,7.962807,False,False
-44.895028,286,8.168624,False,False
-50.637146,301,8.36216,False,False
-99.327891,325,10.576359,False,False
-106.545933,340,10.789935,False,False
-86.828791,334,11.027471,False,False
-100.965976,337,11.237912,False,False
-44.524843,295,11.406281,False,False
-52.139066,321,11.604591,False,False
-101.334718,345,13.888038,False,False
-52.595643,302,14.088359,False,False
-107.380515,333,14.274211,False,False
-94.547067,324,14.455413,False,False
-107.002266,340,14.635409,False,False
-90.717194,342,14.816741,False,False
-107.219209,342,17.103103,False,False
-43.023034,329,17.275573,False,False
-51.592981,285,17.426488,False,False
-52.417729,285,17.574906,False,False
-103.999723,365,17.759592,False,False
-96.822273,344,17.966058,False,False
-54.938175,316,18.179543,False,False
-54.670583,333,20.599655,False,False
-104.462014,352,20.801637,False,False
-54.317772,346,20.989425,False,False
-53.011957,296,21.165035,False,False
-105.152516,357,21.369202,False,False
-99.068813,360,21.582976,False,False
-90.299759,359,23.875182,False,False
-51.650576,328,24.089553,False,False
-48.859365,336,24.351057,False,False
-44.475646,339,24.638373,False,False
-96.089193,375,24.857978,False,False
-49.461958,340,25.047243,False,False
-83.316973,363,27.295504,False,False
-100.426889,393,27.506389,False,False
-50.188588,344,27.700237,False,False
-40.552953,327,27.90448,False,False
-97.573445,376,28.127514,False,False
-97.271093,380,30.529148,False,False
-91.447336,393,30.74271,False,False
-43.175005,338,30.919456,False,False
-42.482741,383,31.115812,False,False
-45.735513,402,31.342283,False,False
-40.250961,350,31.594796,False,False
-39.744467,348,33.917586,False,False
-39.888628,323,34.09689,False,False
-41.084714,368,34.291311,False,False
-81.097939,396,34.498095,False,False
-44.405272,317,34.659457,False,False
-43.174442,334,34.878867,False,False
-38.147654,370,37.203105,False,False
-38.260119,352,37.429357,False,False
-40.254636,348,37.626884,False,False
-37.731364,346,37.811675,False,False
-36.68692,349,38.035761,False,False
-38.807441,339,38.246063,False,False
-32.146658,333,40.525414,False,False
-36.894707,307,40.774573,False,False
-43.980873,334,41.051105,False,False
-39.310219,330,41.230218,False,False
-37.785679,349,41.427413,False,False
-35.274743,345,41.619236,False,False
-32.594167,348,43.908931,False,False
-39.349419,357,44.152032,False,False
-36.019036,352,44.426223,False,False
-38.266825,357,44.61979,False,False
-37.508569,344,44.796034,False,False
-33.540229,345,44.976204,False,False
-34.410306,343,47.215785,False,False
-36.467693,343,47.404261,False,False
-35.730402,344,47.624568,False,False
-36.39306,360,47.85303,False,False
-30.82411,345,48.108958,False,False
-38.320383,344,48.384984,False,False
-33.382719,345,50.781104,False,False
-36.296019,351,51.054088,False,False
-36.05595,346,51.288686,False,False
-33.156957,348,51.558042,False,False
-37.833161,336,51.792487,False,False
-33.972737,344,54.157551,False,False
-34.587856,373,54.378185,False,False
-39.075349,336,54.569799,False,False
-39.099971,337,54.785922,False,False
-31.510455,347,55.059952,False,False
-34.658319,343,55.27575,False,False
-32.435001,345,57.634927,False,False
-32.432695,348,57.881686,False,False
-31.879976,331,58.135762,False,False
-34.606457,339,58.428787,False,False
-34.307058,343,58.628069,False,False
-31.693521,347,58.82952,False,False
-33.234179,347,61.283003,False,False
-33.275383,345,61.524208,False,False
-33.259321,345,61.773988,False,False
-33.464789,349,62.007231,False,False
-38.484972,337,62.220645,False,False
-32.044835,346,62.421261,False,False
-32.695783,345,64.831579,False,False
-30.459658,345,65.065037,False,False
-32.602309,343,65.340805,False,False
-32.663591,343,65.615871,False,False
-32.323756,345,65.843193,False,False
-29.474993,346,66.029231,False,False
-30.220099,346,68.26203,False,False
-31.095093,342,68.500177,False,False
-29.588964,341,68.697029,False,False
-32.87853,345,68.95406,False,False
-31.741308,341,69.176528,False,False
-32.198984,345,69.3842,False,False
-33.923108,343,71.758821,False,False
-31.11864,353,72.007231,False,False
-31.817822,344,72.214004,False,False
-30.672762,345,72.486332,False,False
-32.872594,344,72.705085,False,False
-33.372612,344,72.893148,False,False
-29.820886,342,75.182962,False,False
-30.595857,343,75.365431,False,False
-31.314943,345,75.546452,False,False
-30.686038,347,75.718451,False,False
-30.016073,345,75.911354,False,False
-31.649661,345,76.114128,False,False
-32.398193,349,78.446464,False,False
-30.689961,345,78.687171,False,False
-29.585495,345,78.931908,False,False
-30.397988,345,79.228883,False,False
-29.39185,346,79.446326,False,False
-33.021196,349,79.62527,False,False
-30.22557,345,81.984127,False,False
-33.777784,351,82.184376,False,False
-30.069095,345,82.410555,False,False
-30.127889,345,82.688341,False,False
-29.84757,345,82.91512,False,False
-28.656928,344,83.126398,False,False
-30.321071,345,85.541836,False,False
-29.784718,345,85.746822,False,False
-28.836626,344,85.956535,False,False
-29.722014,345,86.161053,False,False
-30.111739,345,86.368652,False,False
-30.23707,345,86.64277,False,False
-29.677779,345,89.049347,False,False
-29.964214,345,89.261014,False,False
-29.149175,345,89.497346,False,False
-30.278945,345,89.739513,False,False
-30.309767,344,89.98294,False,False
-29.698872,345,90.310849,False,False
-30.364631,345,92.866636,False,False
-29.527538,345,93.103204,False,False
-29.135602,345,93.373205,False,False
-30.271948,345,93.623242,False,False
-29.520444,345,93.848203,False,False
-29.914523,345,94.049802,False,False
-30.031335,346,96.465812,False,False
-30.086102,345,96.702555,False,False
-29.073973,345,96.949383,False,False
-29.349009,345,97.325326,False,False
-29.399206,345,97.59353,False,False
-29.217751,345,97.798981,False,False
-28.614956,345,100.34735,False,False
-29.47799,345,100.553792,False,False
-29.354552,345,100.76774,False,False
-29.538054,345,101.030107,False,False
-29.496189,345,101.24997,False,False
-29.667944,345,101.470815,False,False
-28.720553,345,104.078762,False,False
-30.16362,345,104.306863,False,False
-30.336262,345,104.530134,False,False
-29.640657,345,104.836076,False,False
-27.985416,345,105.1233,False,False
-28.559145,345,105.353357,False,False
-28.989052,345,107.889486,False,False
-28.768813,345,108.166291,False,False
-29.220206,345,108.396461,False,False
-29.814023,345,108.68252,False,False
-27.888743,345,108.998626,False,False
-28.757746,345,111.470698,False,False
-30.335293,345,111.682913,False,False
-29.134236,345,111.892068,False,False
-28.196271,345,112.113823,False,False
-29.34491,345,112.342517,False,False
-29.343246,345,112.566563,False,False
-29.284186,345,115.013358,False,False
-29.237714,345,115.272991,False,False
-29.796964,345,115.522567,False,False
-29.351016,345,115.803839,False,False
-28.947907,345,116.035305,False,False
-29.145297,345,116.251272,False,False
-28.774029,345,118.660278,False,False
-28.528128,345,118.878406,False,False
-28.188917,345,119.122703,False,False
-28.084835,345,119.348823,False,False
-28.960473,345,119.649292,False,False
-28.962175,345,119.951075,False,False
-28.832103,345,122.525333,False,False
-28.9483,345,122.755825,False,False
-29.046921,345,122.975682,False,False
-29.217484,345,123.212532,False,False
-28.515341,345,123.482697,False,False
-28.870886,345,123.813716,False,False
-27.914663,345,126.382527,False,False
-29.006261,345,126.619709,False,False
-28.631612,345,126.84788,False,False
-29.301006,345,127.082634,False,False
-29.763675,345,127.315149,False,False
-29.952578,345,127.548285,False,False
-28.839323,345,129.975097,False,False
-28.527439,345,130.235048,False,False
-29.814549,345,130.567026,False,False
-28.570329,345,130.887631,False,False
-29.55909,345,131.131116,False,False
-29.550218,345,131.35046,False,False
-29.160366,345,133.796481,False,False
-29.621462,345,134.0238,False,False
-28.614621,345,134.277548,False,False
-28.553602,345,134.532579,False,False
-28.006733,345,134.820651,False,False
-28.906717,345,135.107919,False,False
-27.840143,345,137.644568,False,False
-29.352641,345,137.872931,False,False
-28.148524,345,138.08747,False,False
-29.9817,345,138.323284,False,False
-28.164869,345,138.555842,False,False
-28.581593,345,138.791225,False,False
-29.432631,345,141.290414,False,False
-29.047913,345,141.518981,False,False
-28.289942,345,141.738115,False,False
-28.611937,345,141.958055,False,False
-28.624973,345,142.191215,False,False
-28.979777,345,142.434007,False,False
-29.922481,345,144.878595,False,False
-29.325292,345,145.15971,False,False
-29.194433,345,145.421426,False,False
-28.938972,345,145.712752,False,False
-27.911743,345,145.929284,False,False
-29.00475,345,146.144188,False,False
-27.930206,345,148.560998,False,False
-29.188182,345,148.802509,False,False
-29.27142,345,149.045138,False,False
-29.721807,345,149.359041,False,False
-28.338793,345,149.653172,False,False
-29.744115,345,149.893927,False,False
-28.346724,345,152.420479,False,False
-28.490164,345,152.648024,False,False
-28.848305,345,152.926757,False,False
-29.795324,345,153.149291,False,False
-29.284085,345,153.374245,False,False
-28.038374,345,153.62785,False,False
-28.896886,345,156.205012,False,False
-28.003313,345,156.442157,False,False
-28.473163,345,156.678262,False,False
-27.970286,345,156.901395,False,False
-28.178862,345,157.141586,False,False
-27.881877,345,157.379638,False,False
-27.942028,345,160.116297,False,False
-29.41856,345,160.339749,False,False
-28.498422,345,160.569753,False,False
-28.026366,345,160.796429,False,False
-29.602168,345,161.021066,False,False
-28.004082,345,161.245964,False,False
-28.086378,345,163.957326,False,False
-29.466584,345,164.239062,False,False
-28.381197,345,164.500621,False,False
-27.836444,345,164.724934,False,False
-29.486017,345,164.989778,False,False
-29.147294,345,165.254032,False,False
-28.363354,345,167.860754,False,False
-29.545951,345,168.135416,False,False
-28.063947,345,168.365424,False,False
-29.344035,345,168.588027,False,False
-27.868268,345,168.83046,False,False
